,CellId,edge_flag_NEWandCORRECT,edge_flag_OLDandWRONG
52910,395808,1,0
52911,395811,0,0
52912,395812,0,0
52913,395815,0,0
52914,395817,1,0
52915,395818,0,0
52916,395821,0,0
52917,395827,1,0
52918,395828,1,0
52919,395829,0,0
52920,395836,0,0
52921,395837,0,0
52922,395839,0,0
52923,395840,0,0
52924,395844,0,0
52925,395850,0,0
52926,395852,0,0
52927,395853,0,0
52928,395856,0,0
52929,395857,0,0
52930,395858,0,0
52931,395862,0,0
52932,395863,0,0
52933,395864,0,0
52934,395866,0,0
52935,395871,0,0
52936,395873,0,0
52937,395874,0,0
52938,395875,0,0
52939,395879,0,0
52940,395880,0,0
52941,395885,0,0
52942,395886,0,0
52943,395887,0,0
52944,395888,0,0
52945,395892,0,0
52946,395896,0,0
52947,395897,0,0
52948,395900,0,0
52949,395901,0,0
52950,395902,0,0
52951,395903,0,0
52952,395906,0,0
52953,395914,0,0
52954,395915,0,0
52955,395916,0,0
52956,395920,0,0
52957,395921,0,0
52958,395924,0,0
52959,395925,0,0
52960,395926,0,0
52961,395933,0,0
52962,395934,0,0
52963,395935,0,0
52964,395938,0,0
52965,395940,0,0
52966,395941,0,0
52967,395942,0,0
52968,395943,0,0
52969,395950,0,0
52970,395954,0,0
52971,395956,0,0
52972,395957,0,0
52973,395958,0,0
52974,395959,0,0
52975,395965,0,0
52976,395966,0,0
52977,395967,0,0
52978,395968,0,0
52979,395975,0,0
52980,395985,0,0
52981,395987,0,0
52982,395991,0,0
52983,395993,0,0
52984,395997,0,0
52985,396003,0,0
52986,396004,0,0
52987,396006,0,0
52988,396008,0,0
52989,396009,0,0
52990,396016,0,0
52991,396019,0,0
52992,396020,0,0
52993,396023,0,0
52994,396025,0,0
52995,396027,0,0
52996,396034,0,0
52997,396035,0,0
52998,396040,0,0
52999,396049,0,0
53000,396051,0,0
53001,396057,0,0
53002,396062,0,0
53003,396063,0,0
53004,396064,0,0
53005,396065,0,0
53006,396066,0,0
53007,396067,0,0
53008,396070,0,0
53009,396073,0,0
53010,396077,0,0
53011,396085,0,0
53012,396086,0,0
53013,396091,0,0
53014,396093,0,0
53015,396094,0,0
53016,396095,0,0
53017,396096,0,0
53018,396102,0,0
53019,396106,1,1
53020,396107,1,1
53021,396109,1,1
53022,396111,1,1
53023,396113,0,0
53024,396115,1,1
53025,396117,0,0
53026,396118,0,0
53027,396121,0,0
53028,396122,0,0
53029,396128,0,0
53030,396130,0,0
53031,396131,0,0
53032,396137,0,0
53033,396138,0,0
53034,396139,0,0
53035,396145,0,0
53036,396148,0,0
53037,396153,0,0
53038,396154,0,0
53039,396159,0,0
53040,396160,0,0
53041,396171,0,0
53042,396174,0,0
53043,396175,0,0
53044,396180,0,0
53045,396181,0,0
53046,396182,0,0
53047,396184,0,0
53048,396185,0,0
53049,396195,0,0
53050,396199,0,0
53051,396200,0,0
53052,396207,0,0
53053,396208,0,0
53054,396209,0,0
53055,396213,0,0
53056,396215,0,0
53057,396217,0,0
53058,396218,0,0
53059,396219,0,0
53060,396220,0,0
53061,396237,0,0
53062,396238,0,0
53063,396239,0,0
53064,396242,0,0
53065,396244,0,0
53066,396245,0,0
53067,396246,0,0
53068,396247,0,0
53069,396254,0,0
53070,396255,0,0
53071,396257,0,0
53072,396258,0,0
53073,396259,0,0
53074,396260,0,0
53075,396265,0,0
53076,396268,0,0
53077,396285,0,0
53078,396286,0,0
53079,396288,0,0
53080,396289,0,0
53081,396290,0,0
53082,396292,0,0
53083,396293,0,0
53084,396294,0,0
53085,396300,0,0
53086,396301,0,0
53087,396302,0,0
53088,396310,0,0
53089,396313,0,0
53090,396315,0,0
53091,396316,0,0
53092,396322,0,0
53093,396323,0,0
53094,396324,0,0
53095,396329,0,0
53096,396337,0,0
53097,396339,0,0
53098,396343,0,0
53099,396344,0,0
53100,396348,0,0
53101,396352,0,0
53102,396354,0,0
53103,396355,0,0
53104,396360,0,0
53105,396361,0,0
53106,396362,0,0
53107,396363,0,0
53108,396365,0,0
53109,396366,0,0
53110,396367,0,0
53111,396370,0,0
53112,396371,0,0
53113,396374,0,0
53114,396379,0,0
53115,396398,0,0
53116,396401,0,0
53117,396403,0,0
53118,396405,0,0
53119,396413,0,0
53120,396415,0,0
53121,396427,0,0
53122,396429,0,0
53123,396432,0,0
53124,396434,0,0
53125,396437,0,0
53126,396438,0,0
53127,396439,0,0
53128,396441,0,0
53129,396442,0,0
53130,396445,0,0
53131,396446,0,0
53132,396451,0,0
53133,396453,0,0
53134,396455,0,0
53135,396457,0,0
53136,396458,0,0
53137,396465,0,0
53138,396467,0,0
53139,396473,0,0
53140,396479,0,0
53141,396480,0,0
53142,396482,0,0
53143,396485,0,0
53144,396486,0,0
53145,396487,0,0
53146,396489,0,0
53147,396490,0,0
53148,396497,0,0
53149,396498,0,0
53150,396501,0,0
53151,396517,0,0
53152,396518,0,0
53153,396519,0,0
53154,396520,0,0
53155,396521,0,0
53156,396522,0,0
53157,396523,0,0
53158,396533,0,0
53159,396534,0,0
53160,396536,0,0
53161,396537,0,0
53162,396540,0,0
53163,396541,0,0
53164,396542,0,0
53165,396543,0,0
53166,396548,0,0
53167,396549,0,0
53168,396552,0,0
53169,396553,0,0
53170,396557,0,0
53171,396558,0,0
53172,396559,0,0
53173,396560,0,0
53174,396566,0,0
53175,396577,0,0
53176,396578,0,0
53177,396585,0,0
53178,396586,0,0
53179,396587,0,0
53180,396593,0,0
53181,396594,0,0
53182,396595,0,0
53183,396597,0,0
53184,396604,0,0
53185,396606,0,0
53186,396607,0,0
53187,396611,0,0
53188,396615,0,0
53189,396650,0,1
53190,396651,1,1
53191,396652,0,1
53192,396658,1,1
53193,396659,1,1
53194,396661,0,0
53195,396667,1,1
53196,396672,1,1
53197,396677,1,1
53198,396678,1,1
53199,396681,0,1
53200,396682,0,0
53201,396684,0,0
53202,396686,0,0
53203,396690,0,0
53204,396696,0,0
53205,396698,0,0
53206,396702,0,0
53207,396704,0,0
53208,396708,0,0
53209,396709,0,0
53210,396710,0,0
53211,396712,0,0
53212,396715,0,0
53213,396716,0,0
53214,396717,0,0
53215,396723,0,0
53216,396724,0,0
53217,396725,0,0
53218,396728,0,0
53219,396730,0,0
53220,396731,0,0
53221,396735,0,0
53222,396739,0,0
53223,396740,0,0
53224,396743,0,0
53225,396744,0,0
53226,396749,0,0
53227,396751,0,0
53228,396754,0,0
53229,396760,0,0
53230,396765,0,0
53231,396771,0,0
53232,396772,0,0
53233,396773,0,0
53234,396774,0,0
53235,396775,0,0
53236,396778,0,0
53237,396780,0,0
53238,396781,0,0
53239,396783,0,0
53240,396796,0,0
53241,396797,0,0
53242,396800,0,0
53243,396801,0,0
53244,396806,0,0
53245,396809,0,0
53246,396812,0,0
53247,396813,0,0
53248,396814,0,0
53249,396818,0,0
53250,396820,0,0
53251,396821,0,0
53252,396823,0,0
53253,396829,0,0
53254,396830,0,0
53255,396831,0,0
53256,396833,0,0
53257,396834,0,0
53258,396841,0,0
53259,396843,0,0
53260,396845,0,0
53261,396846,0,0
53262,396847,0,0
53263,396848,0,0
53264,396850,0,0
53265,396853,0,0
53266,396855,0,0
53267,396858,0,0
53268,396860,0,0
53269,396862,0,0
53270,396864,0,0
53271,396873,0,0
53272,396874,0,0
53273,396880,0,0
53274,396883,0,0
53275,396887,0,0
53276,396891,0,0
53277,396932,0,0
53278,396933,0,0
53279,396935,0,0
53280,396936,0,0
53281,396941,0,0
53282,396943,0,0
53283,396945,0,0
53284,396946,0,0
53285,396957,0,0
53286,396962,0,0
53287,396968,0,0
53288,396969,0,0
53289,396970,0,0
53290,396971,0,0
53291,396973,0,0
53292,396975,0,0
53293,396976,0,0
53294,396983,0,0
53295,396984,0,0
53296,396987,0,0
53297,396988,0,0
53298,396989,0,0
53299,397060,0,0
53300,397061,0,0
53301,397062,0,0
53302,397063,0,0
53303,397064,0,0
53304,397065,0,0
53305,397067,0,0
53306,397068,0,0
53307,397069,0,0
53308,397072,0,0
53309,397074,0,0
53310,397076,0,0
53311,397078,0,0
53312,397084,0,0
53313,397087,0,0
53314,397092,0,0
53315,397094,0,0
53316,397100,0,0
53317,397101,0,0
53318,397104,0,0
53319,397106,0,0
53320,397108,0,0
53321,397110,0,0
53322,397116,0,0
53323,397117,0,0
53324,397118,0,0
53325,397120,0,0
53326,397121,0,0
53327,397122,0,0
53328,397123,0,0
53329,397128,0,0
53330,397129,0,0
53331,397133,0,0
53332,397139,0,0
53333,397144,0,0
53334,397145,0,0
53335,397147,0,0
53336,397148,0,0
53337,397149,0,0
53338,397155,0,0
53339,397162,0,0
53340,397163,0,0
53341,397164,0,0
53342,397166,0,0
53343,397168,0,0
53344,397169,0,0
53345,397171,0,0
53346,397172,0,0
53347,397173,0,0
53348,397177,0,0
53349,397181,0,0
53350,397190,0,0
53351,397194,0,0
53352,397195,0,0
53353,397197,0,0
53354,397198,0,0
53355,397199,0,0
53356,397201,0,0
53357,397203,0,0
53358,397210,0,0
53359,397212,0,0
53360,397216,0,0
53361,397220,0,0
53362,397221,0,0
53363,397223,0,0
53364,397233,0,0
53365,397238,0,0
53366,397239,0,0
53367,397242,0,0
53368,397243,0,0
53369,397246,0,0
53370,397247,0,0
53371,397249,0,0
53372,397254,0,0
53373,397255,0,0
53374,397260,0,0
53375,397267,1,1
53376,397268,1,1
53377,397271,0,0
53378,397272,0,0
53379,397273,0,0
53380,397275,1,1
53381,397276,0,0
53382,397277,0,0
53383,397285,0,0
53384,397292,0,0
53385,397293,0,0
53386,397294,0,0
53387,397295,0,0
53388,397297,0,0
53389,397298,0,0
53390,397299,0,0
53391,397300,0,0
53392,397301,0,0
53393,397302,0,0
53394,397304,0,0
53395,397309,0,0
53396,397311,0,0
53397,397312,0,0
53398,397314,0,0
53399,397319,0,0
53400,397320,0,0
53401,397321,0,0
53402,397322,0,0
53403,397323,0,0
53404,397324,0,0
53405,397327,0,0
53406,397328,0,0
53407,397329,0,0
53408,397330,0,0
53409,397331,0,0
53410,397332,0,0
53411,397333,0,0
53412,397346,0,0
53413,397347,0,0
53414,397355,0,0
53415,397359,0,0
53416,397361,0,0
53417,397364,0,0
53418,397365,0,0
53419,397366,0,0
53420,397370,0,0
53421,397372,0,0
53422,397373,0,0
53423,397375,0,0
53424,397381,0,0
53425,397394,0,0
53426,397399,0,0
53427,397405,0,0
53428,397406,0,0
53429,397408,0,0
53430,397414,0,0
53431,397415,0,0
53432,397416,0,0
53433,397420,0,0
53434,397423,0,0
53435,397429,0,0
53436,397430,0,0
53437,397431,0,0
53438,397432,0,0
53439,397433,0,0
53440,397435,0,0
53441,397436,0,0
53442,397437,0,0
53443,397438,0,0
53444,397439,0,0
53445,397440,0,0
53446,397441,0,0
53447,397455,0,0
53448,397462,0,0
53449,397464,0,0
53450,397465,0,0
53451,397467,0,0
53452,397468,0,0
53453,397471,0,0
53454,397474,0,0
53455,397482,0,0
53456,397483,0,0
53457,397488,0,0
53458,397490,0,0
53459,397492,0,0
53460,397493,0,0
53461,397496,0,0
53462,397497,0,0
53463,397500,0,0
53464,397502,0,0
53465,397506,0,0
53466,397513,0,0
53467,397516,0,0
53468,397521,0,0
53469,397522,0,0
53470,397526,0,0
53471,397529,0,0
53472,397530,0,0
53473,397531,0,0
53474,397533,0,0
53475,397539,0,0
53476,397540,0,0
53477,397543,0,0
53478,397544,0,0
53479,397549,0,0
53480,397551,0,0
53481,397557,0,0
53482,397563,0,0
53483,397566,0,0
53484,397567,0,0
53485,397568,0,0
53486,397569,0,0
53487,397571,0,0
53488,397573,0,0
53489,397578,0,0
53490,397580,0,0
53491,397581,0,0
53492,397582,0,0
53493,397587,0,0
53494,397588,0,0
53495,397591,0,0
53496,397592,0,0
53497,397593,0,0
53498,397594,0,0
53499,397595,0,0
53500,397596,0,0
53501,397598,0,0
53502,397604,0,0
53503,397607,0,0
53504,397608,0,0
53505,397620,0,0
53506,397621,0,0
53507,397628,0,0
53508,397630,0,0
53509,397631,0,0
53510,397633,0,0
53511,397637,0,0
53512,397638,0,0
53513,397639,0,0
53514,397641,0,0
53515,397644,0,0
53516,397654,0,0
53517,397655,0,0
53518,397656,0,0
53519,397657,0,0
53520,397662,0,0
53521,397665,0,0
53522,397667,0,0
53523,397674,0,0
53524,397680,0,0
53525,397681,0,0
53526,397684,0,0
53527,397687,0,0
53528,397688,0,0
53529,397692,0,0
53530,397693,0,0
53531,397700,0,0
53532,397701,0,0
53533,397702,0,0
53534,397707,0,0
53535,397708,0,0
53536,397709,0,0
53537,397711,0,0
53538,397712,0,0
53539,397713,0,0
53540,397714,0,0
53541,397733,0,0
53542,397739,0,0
53543,397743,0,0
53544,397747,0,0
53545,397755,0,0
53546,397760,0,0
53547,397761,0,0
53548,397762,0,0
53549,397763,0,0
53550,397764,0,0
53551,397765,0,0
53552,397766,0,0
53553,397774,0,0
53554,397776,0,0
53555,397778,0,0
53556,397779,0,0
53557,397780,0,0
53558,397781,0,0
53559,397782,0,0
53560,397787,0,0
53561,397789,0,0
53562,397790,0,0
53563,397795,0,0
53564,397796,0,0
53565,397797,0,0
53566,397801,0,0
53567,397802,0,0
53568,397805,0,0
53569,397810,0,0
53570,397812,0,0
53571,397813,0,0
53572,397814,0,0
53573,397816,0,0
53574,397817,0,0
53575,397821,0,0
53576,397824,0,0
53577,397827,0,0
53578,397835,0,0
53579,397836,0,0
53580,397840,0,0
53581,397841,0,0
53582,397842,0,0
53583,397843,0,0
53584,397845,0,0
53585,397849,0,0
53586,397850,0,0
53587,397851,0,0
53588,397852,0,0
53589,397859,0,0
53590,397861,0,0
53591,397865,0,0
53592,397866,0,0
53593,397868,0,0
53594,397869,0,0
53595,397877,0,0
53596,397879,0,0
53597,397881,0,0
53598,397885,0,0
53599,397886,0,0
53600,397887,0,0
53601,397890,0,0
53602,397895,0,0
53603,397896,0,0
53604,397908,0,0
53605,397911,0,0
53606,397912,0,0
53607,397913,0,0
53608,397916,0,0
53609,397917,0,0
53610,397918,0,0
53611,397924,0,0
53612,397925,0,0
53613,397926,0,0
53614,397930,0,0
53615,397931,0,0
53616,397932,0,0
53617,397946,0,0
53618,397951,0,0
53619,397954,0,0
53620,397956,0,0
53621,397957,0,0
53622,397962,0,0
53623,397963,0,0
53624,397964,0,0
53625,397974,0,0
53626,397975,0,0
53627,397978,0,0
53628,397983,0,0
53629,397984,0,0
53630,397985,0,0
53631,397986,0,0
53632,397987,0,0
53633,397988,0,0
53634,397989,0,0
53635,397990,0,0
53636,397995,0,0
53637,397999,0,0
53638,398014,0,0
53639,398017,0,0
53640,398018,0,0
53641,398019,0,0
53642,398020,0,0
53643,398021,0,0
53644,398022,0,0
53645,398023,0,0
53646,398027,0,0
53647,398030,0,0
53648,398040,0,0
53649,398044,0,1
53650,398045,0,0
53651,398048,1,1
53652,398049,0,0
53653,398052,0,0
53654,398055,0,0
53655,398059,0,0
53656,398064,0,0
53657,398065,0,0
53658,398066,0,0
53659,398067,0,0
53660,398068,0,0
53661,398069,0,0
53662,398070,0,0
53663,398079,0,0
53664,398081,0,0
53665,398082,0,0
53666,398083,0,0
53667,398084,0,0
53668,398086,0,0
53669,398087,0,0
53670,398090,0,0
53671,398091,0,0
53672,398092,0,0
53673,398100,0,0
53674,398101,0,0
53675,398108,0,0
53676,398111,0,0
53677,398112,0,0
53678,398113,0,0
53679,398115,0,0
53680,398116,0,0
53681,398118,0,0
53682,398119,0,0
53683,398125,0,0
53684,398126,0,0
53685,398128,0,0
53686,398129,0,0
53687,398130,0,0
53688,398135,0,0
53689,398145,0,0
53690,398146,0,0
53691,398147,0,0
53692,398150,0,0
53693,398151,0,0
53694,398152,0,0
53695,398153,0,0
53696,398161,0,0
53697,398163,0,0
53698,398165,0,0
53699,398173,0,0
53700,398175,0,0
53701,398178,0,0
53702,398179,0,0
53703,398189,0,0
53704,398190,0,0
53705,398191,0,0
53706,398192,0,0
53707,398202,0,0
53708,398203,0,0
53709,398204,0,0
53710,398205,0,0
53711,398210,0,0
53712,398211,0,0
53713,398212,0,0
53714,398214,0,0
53715,398215,0,0
53716,398216,0,0
53717,398217,0,0
53718,398218,0,0
53719,398224,0,0
53720,398226,0,0
53721,398227,0,0
53722,398236,0,0
53723,398237,0,0
53724,398241,0,0
53725,398242,0,0
53726,398250,0,0
53727,398251,0,0
53728,398252,0,0
53729,398260,0,0
53730,398261,0,0
53731,398263,0,0
53732,398264,0,0
53733,398265,0,0
53734,398266,0,0
53735,398267,0,0
53736,398268,0,0
53737,398277,0,0
53738,398289,0,0
53739,398291,0,0
53740,398292,0,0
53741,398294,0,0
53742,398295,0,0
53743,398296,0,0
53744,398299,0,0
53745,398300,0,0
53746,398301,0,0
53747,398303,0,0
53748,398304,0,0
53749,398308,0,0
53750,398309,0,0
53751,398310,0,0
53752,398315,0,0
53753,398392,0,0
53754,398394,0,0
53755,398396,0,0
53756,398397,0,0
53757,398398,0,0
53758,398402,0,0
53759,398403,0,0
53760,398408,0,0
53761,398409,0,0
53762,398410,0,0
53763,398411,0,0
53764,398417,0,0
53765,398418,0,0
53766,398419,0,0
53767,398424,0,0
53768,398426,0,0
53769,398429,0,0
53770,398430,0,0
53771,398432,0,0
53772,398436,0,0
53773,398438,0,0
53774,398439,0,0
53775,398440,0,0
53776,398445,0,0
53777,398446,0,0
53778,398447,0,0
53779,398449,0,0
53780,398451,0,0
53781,398452,0,0
53782,398453,0,0
53783,398454,0,0
53784,398459,0,0
53785,398467,0,0
53786,398468,0,0
53787,398470,0,0
53788,398471,0,0
53789,398472,0,0
53790,398474,0,0
53791,398481,0,0
53792,398482,0,0
53793,398485,0,0
53794,398486,0,0
53795,398487,0,0
53796,398495,0,0
53797,398500,0,0
53798,398502,0,0
53799,398503,0,0
53800,398504,0,0
53801,398505,0,0
53802,398509,0,0
53803,398510,0,0
53804,398511,0,0
53805,398512,0,0
53806,398514,0,0
53807,398516,0,0
53808,398523,0,0
53809,398534,0,0
53810,398535,0,0
53811,398537,0,0
53812,398540,0,0
53813,398541,0,0
53814,398542,0,0
53815,398545,0,0
53816,398554,0,0
53817,398558,0,0
53818,398559,0,0
53819,398560,0,0
53820,398562,0,0
53821,398563,0,0
53822,398565,0,0
53823,398566,0,0
53824,398567,0,0
53825,398571,0,0
53826,398574,0,0
53827,398575,0,0
53828,398577,0,0
53829,398578,0,0
53830,398584,0,0
53831,398592,0,0
53832,398597,0,0
53833,398599,1,0
53834,398600,0,0
53835,398602,0,0
53836,398603,0,0
53837,398604,0,0
53838,398605,0,0
53839,398606,0,0
53840,398607,1,0
53841,398608,0,0
53842,398613,0,0
53843,398623,0,0
53844,398629,0,0
53845,398632,0,0
53846,398633,0,0
53847,398634,0,0
53848,398635,0,0
53849,398640,0,0
53850,398641,0,0
53851,398642,0,0
53852,398645,0,0
53853,398647,0,0
53854,398649,0,0
53855,398651,0,0
53856,398661,0,0
53857,398665,0,0
53858,398666,0,0
53859,398672,0,0
53860,398676,0,0
53861,398678,0,0
53862,398679,0,0
53863,398683,0,0
53864,398684,0,0
53865,398685,0,0
53866,398694,0,0
53867,398695,1,0
53868,398698,0,0
53869,398699,0,0
53870,398700,1,0
53871,398706,0,0
53872,398707,0,0
53873,398708,1,0
53874,398709,0,0
53875,398713,0,0
53876,398714,0,0
53877,398715,1,0
53878,398716,0,0
53879,398719,0,0
53880,398721,0,0
53881,398727,0,0
53882,398730,0,0
53883,398731,0,0
53884,398732,0,0
53885,398734,0,0
53886,398736,0,0
53887,398737,0,0
53888,398740,0,0
53889,398742,0,0
53890,398743,0,0
53891,398747,0,0
53892,398749,0,0
53893,398750,0,0
53894,398758,0,0
53895,398759,0,0
53896,398760,0,0
53897,398764,0,0
53898,398765,0,0
53899,398768,0,0
53900,398770,0,0
53901,398771,0,0
53902,398777,0,0
53903,398778,0,0
53904,398781,0,0
53905,398783,0,0
53906,398784,0,0
53907,398787,0,0
53908,398788,0,0
53909,398790,0,0
53910,398791,0,0
53911,398792,0,0
53912,398793,0,0
53913,398796,0,0
53914,398797,0,0
53915,398798,0,0
53916,398801,0,0
53917,398802,0,0
53918,398804,0,0
53919,398805,0,0
53920,398812,0,0
53921,398815,0,0
53922,398818,0,0
53923,398819,0,0
53924,398826,0,0
53925,398832,0,0
53926,398833,0,0
53927,398834,0,0
53928,398837,0,0
53929,398838,0,0
53930,398840,0,0
53931,398842,0,0
53932,398843,0,0
53933,398846,0,0
53934,398847,0,0
53935,398848,0,0
53936,398850,0,0
53937,398856,0,0
53938,398864,0,0
53939,398865,0,0
53940,398866,0,0
53941,398870,0,0
53942,398872,0,0
53943,398874,0,0
53944,398875,0,0
53945,398877,0,0
53946,398886,0,0
53947,398895,0,0
53948,398899,0,0
53949,398900,0,0
53950,398902,0,0
53951,398903,0,0
53952,398908,0,0
53953,398917,0,0
53954,398921,0,0
53955,398923,0,0
53956,398924,0,0
53957,398925,0,0
53958,398942,0,0
53959,398943,0,0
53960,398944,0,0
53961,398946,0,0
53962,398947,0,0
53963,398948,0,0
53964,398949,0,0
53965,398953,0,0
53966,398955,0,0
53967,398961,0,0
53968,398962,0,0
53969,398963,0,0
53970,398964,0,0
53971,398969,0,0
53972,398973,0,0
53973,398976,0,0
53974,399046,0,0
53975,399049,0,0
53976,399055,0,0
53977,399057,0,0
53978,399059,0,0
53979,399060,0,0
53980,399061,0,0
53981,399062,0,0
53982,399065,0,0
53983,399070,0,0
53984,399071,0,0
53985,399077,0,0
53986,399081,0,0
53987,399086,0,0
53988,399089,0,0
53989,399091,0,0
53990,399092,0,0
53991,399093,0,0
53992,399094,0,0
53993,399095,0,0
53994,399096,0,0
53995,399097,0,0
53996,399100,0,0
53997,399101,0,0
53998,399103,0,0
53999,399104,0,0
54000,399115,0,0
54001,399124,0,0
54002,399126,0,0
54003,399127,0,0
54004,399134,0,0
54005,399139,0,0
54006,399141,0,0
54007,399142,0,0
54008,399143,0,0
54009,399144,0,0
54010,399149,0,0
54011,399156,0,0
54012,399157,0,0
54013,399159,0,0
54014,399161,0,0
54015,399166,0,0
54016,399171,0,0
54017,399173,0,0
54018,399174,0,0
54019,399175,0,0
54020,399177,0,0
54021,399186,0,0
54022,399188,0,0
54023,399195,0,0
54024,399208,0,0
54025,399211,0,0
54026,399212,0,0
54027,399213,0,0
54028,399214,0,0
54029,399215,0,0
54030,399216,0,0
54031,399221,0,0
54032,399222,0,0
54033,399224,0,0
54034,399229,0,0
54035,399230,0,0
54036,399233,0,0
54037,399234,0,0
54038,399236,0,0
54039,399240,0,0
54040,399243,0,0
54041,399246,0,0
54042,399261,0,0
54043,399265,0,0
54044,399268,0,0
54045,399270,0,0
54046,399271,0,0
54047,399272,0,0
54048,399273,0,0
54049,399274,0,0
54050,399275,0,0
54051,399280,0,0
54052,399281,0,0
54053,399284,0,0
54054,399285,0,0
54055,399298,0,0
54056,399299,0,0
54057,399302,0,0
54058,399304,0,0
54059,399307,0,0
54060,399308,0,0
54061,399309,0,0
54062,399313,0,0
54063,399314,0,0
54064,399316,0,0
54065,399317,0,0
54066,399319,0,0
54067,399320,0,0
54068,399326,0,0
54069,399328,0,0
54070,399333,0,0
54071,399344,0,0
54072,399345,0,0
54073,399347,0,0
54074,399348,0,0
54075,399349,0,0
54076,399357,0,0
54077,399360,0,0
54078,399361,0,0
54079,399362,0,0
54080,399363,0,0
54081,399366,0,0
54082,399367,0,0
54083,399372,0,0
54084,399373,0,0
54085,399374,0,0
54086,399376,0,0
54087,399377,0,0
54088,399384,0,0
54089,399387,0,0
54090,399391,0,0
54091,399395,0,0
54092,399396,0,0
54093,399397,0,0
54094,399399,0,0
54095,399404,0,0
54096,399406,0,0
54097,399408,0,0
54098,399409,0,0
54099,399412,0,0
54100,399413,0,0
54101,399414,0,0
54102,399422,0,0
54103,399425,0,0
54104,399440,0,0
54105,399441,0,0
54106,399443,0,0
54107,399448,0,0
54108,399449,0,0
54109,399451,0,0
54110,399452,0,0
54111,399454,0,0
54112,399456,0,0
54113,399457,0,0
54114,399459,0,0
54115,399460,0,0
54116,399466,0,0
54117,399468,0,0
54118,399476,0,0
54119,399477,0,0
54120,399479,0,0
54121,399488,0,0
54122,399489,0,0
54123,399491,0,0
54124,399493,0,0
54125,399494,0,0
54126,399506,0,0
54127,399508,0,0
54128,399509,0,0
54129,399510,0,0
54130,399511,0,0
54131,399512,0,0
54132,399513,0,0
54133,399516,0,0
54134,399517,0,0
54135,399523,0,0
54136,399524,0,0
54137,399525,0,0
54138,399526,0,0
54139,399527,0,0
54140,399529,0,0
54141,399534,0,0
54142,399535,0,0
54143,399536,0,0
54144,399542,0,0
54145,399551,0,0
54146,399552,0,0
54147,399561,0,0
54148,399562,0,0
54149,399563,0,0
54150,399564,0,0
54151,399567,0,0
54152,399570,0,0
54153,399571,0,0
54154,399572,0,0
54155,399573,0,0
54156,399578,0,0
54157,399579,0,0
54158,399581,0,0
54159,399624,0,0
54160,399626,0,0
54161,399627,0,0
